DefaultSC.ElapsedSecs     DefaultSC.Earth.Altitude   DefaultSC.Earth.Longitude   DefaultSC.VX              DefaultSC.VY              DefaultSC.VZ              DefaultSC.X               DefaultSC.Y               DefaultSC.Z               DefaultSC.DefaultProp_ForceModel.AtmosDensity   
68169.27562606288         233.7308894734133          94.37846021957429           6.669253784479357         -3.343538245799426        2.169771135866936         -3186.844941016463        -3180.928940182061        4826.12204312927          0.06069171315688238                             
68256.97451890446         232.6061656122056          102.2475222607422           7.019669885856822         -2.940632248758248        1.572102394389333         -2586.062086813625        -3456.732603490588        4990.349788345136         0.06240717171550683                             
68344.59249128122         231.3037747774515          110.7472721036934           7.295433683617048         -2.506618647865223        0.9578629387994952        -1958.377395627716        -3695.584704570654        5101.286478675014         0.06455688712552962                             
68432.12355442811         229.8228125531614          119.6943646522134           7.493733092766368         -2.046155162651701        0.3336219102187424        -1310.549753865077        -3895.018003910441        5157.862415593503         0.0672275616794317                              
68519.85107094515         228.1656055166613          128.8460176186715           7.612853193926493         -1.562544980276892        -0.2960368979274921       -647.3291630916292        -4053.452674121736        5159.516013211281         0.07054002970933657                             
68607.30737244012         226.3578604042423          137.8407401386658           7.650883836178164         -1.063463363411913        -0.9210938481926736       20.71629362235135         -4168.387684266371        5106.249543150264         0.07462294535553679                             
68694.47017667117         224.4270981986683          146.3963525802436           7.608067027472484         -0.5544231510562538       -1.534817027793946        686.3080680470044         -4238.962533677652        4999.126755359907         0.07963349760425204                             
68782.16044987785         222.3889528281898          154.3930393251155           7.48399636262731          -0.03598476692987465      -2.136378083439744        1348.612136061662         -4264.875340095649        4838.022568093577         0.08576270932574709                             
68869.64929777896         220.3018513592187          161.6644997318715           7.280431617670655         0.4820897314139891        -2.714261654426752        1995.048227863998         -4245.346623966738        4625.648757694928         0.09301592021572144                             
68957.406203344           218.2032564456431          168.2395714206062           6.998235587097454         0.9970305346520715        -3.265293103565934        2622.13593495053          -4180.39024792583         4363.043243573352         0.1013358843994679                              
69044.62923217798         216.1654504849212          174.1095320984319           6.643206493649139         1.498681364769925         -3.778654288177851        3217.587816314436         -4071.455179723001        4055.57665392505          0.110375176067077                               
69131.72264493769         214.2340937595909          179.3862683773074           6.218203629579357         1.984133316962874         -4.251585972679168        3778.156133789177         -3919.658930391062        3705.579343168924         0.1197574076581068                              
69218.90462717274         212.4607370135691          -175.8296891882998          5.726638312644493         2.449415815311822         -4.680185572885584        4299.30652737442          -3726.227479469012        3315.891281034282         0.1290192589266728                              
69306.42438229406         210.8971011482518          -171.4420049481212          5.171818541200834         2.890675637712753         -5.060665992527626        4776.649341405812         -3492.339197347445        2889.25311789214          0.1377005605894544                              
69393.03817679174         209.6146686831817          -167.4303278651868          4.56801996315875          3.297198055954316         -5.384011646864671        5198.822164679176         -3224.128765790195        2436.531131548692         0.1452698502940261                              
69480.74540512171         208.6313017295488          -163.6312318769843          3.90764005919292          3.673820924811067         -5.653937416497233        5570.845359256909         -2918.151272355954        1952.042577397269         0.1515617601040298                              
69567.09404377034         208.0113327709287          -160.0868805039034          3.216279843411009         4.006186099368886         -5.860268752963676        5878.684062597398         -2586.284484786615        1454.491476643694         0.1561369712991742                              
69652.19112419291         207.766640814003           -156.729436522622           2.502059602839324         4.292983890559426         -6.003769877666428        6122.196721684844         -2232.86891867738         949.2665494558446         0.1588409444122987                              
69736.65381073952         207.9012755253471          -153.4815004799063          1.768144089103505         4.53471980621962          -6.085987793119968        6302.682637386612         -1859.752930818066        438.2738805196893         0.159549551847181                               
69821.75798853859         208.4249970572655          -150.2481740857735          1.01098917645511          4.732564751718073         -6.107320951469061        6421.039063365816         -1465.077369327902        -81.01626484357131        0.1581296264719853                              
69909.20102850068         209.3655516329118          -146.9200905153057          0.2227108181192121        4.885937776178871         -6.064737384169877        6475.024000146128         -1044.166672128701        -613.6726494109523        0.1544211671511073                              
69995.97273553954         210.6871347216575          -143.5639799471895          -0.5615062996273652       4.986550021482932         -5.958361238663953        6460.309012143071         -615.4643533225002        -1135.763450864955        0.1486600556196982                              
70080.86421049666         212.3291184394539          -140.1812767704048          -1.322608697364528        5.034275419649202         -5.793635491969008        6380.265611415642         -189.7660389368749        -1635.004508734192        0.1413755180632026                              
70167.14776481967         214.3161720542012          -136.590986192038           -2.081964794401854        5.030958023685777         -5.566561163785821        6233.254619815036         244.8419860511759         -2125.527921356757        0.1328043306835641                              
70254.43982522702         216.6070375373556          -132.7447097259689          -2.827541202846107        4.974560907599393         -5.278170425743418        6018.779351247768         681.9294691218704         -2599.275858278091        0.1235091944083028                              
70341.71141451225         219.125289187994           -128.6186999920852          -3.542266466914           4.865547759926969         -4.934056596011822        5740.576632242879         1111.68926684173          -3045.287160966515        0.1141323770518718                              
70428.34984740475         221.7911938964362          -124.1726693360763          -4.214010162236951        4.706525096001848         -4.541002293536766        5404.283062230394         1526.703657611159         -3456.094598334914        0.1051691692717169                              
70515.21413465962         224.5668339530357          -119.2852292477701          -4.842696193967102        4.498060545632599         -4.099741499425869        5010.581927414341         1926.826254902614         -3831.706040061033        0.09681141386599576                             
70602.44972251821         227.3926568165598          -113.8582249410162          -5.422376436545896        4.24161217114602          -3.613830742410907        4562.442980058939         2308.365005327281         -4168.448129498132        0.08919021120615267                             
70689.74316499662         230.1937637693663          -107.8226373869953          -5.944595831497551        3.940565186394065         -3.089936434033622        4065.870594813213         2665.802212839723         -4461.299677146271        0.08235533972443185                             
70777.39878993016         232.9168522201644          -101.0820650768533          -6.40535616518777         3.59684203240945          -2.531616815123745        3524.115300766371         2996.440475314059         -4707.894670563725        0.0762227940812564                              
70865.28046819149         235.4982320177824          -93.60515125613816          -6.798556526284868        3.214298903078159         -1.945428586602687        2943.404458277274         3295.991250244782         -4904.790904564823        0.07070293786201609                             
70953.13744519372         237.8779834611478          -85.4417059715984           -7.118825622948769        2.798025887163491         -1.33923245418188         2331.488906461406         3560.33536462366          -5049.205305889204        0.06570621596726362                             
71040.50626162207         240.0019007583569          -76.76389408968335          -7.361904994448554        2.354933159655564         -0.7228001588059285       1698.349423721751         3785.634127527689         -5139.359227048896        0.06117516568185724                             
71128.12319202349         241.8547660202703          -67.72403245885819          -7.527740206165921        1.886109521465376         -0.09750713885526607      1045.480134399964         3971.588902318555         -5175.323691541463        0.05703522100138428                             
71215.86706959643         243.4081455924152          -58.62798666163455          -7.613991555899008        1.396998405677773         0.5292435698275283        380.5949154526539         4115.750091788555         -5156.362494420619        0.05331241294237975                             
71303.59368715435         244.645334296185           -49.79651382916904          -7.619577974440653        0.8935139143598543        1.14984178072974          -288.1903439282256        4216.306141696528         -5082.644255560229        0.05007942031984985                             
71391.51317607611         245.5653078811274          -41.45901858947642          -7.544308279678235        0.3797124832422236        1.759224167864405         -955.3819867559424        4272.324711012507         -4954.646520045877        0.0474254289268769                              
71479.29661570815         246.1714751457785          -33.79970519666659          -7.389250480120431        -0.1371071135270448       2.348714375875833         -1611.420570712323        4282.981141247326         -4774.180596339897        0.04545506766123753                             
71567.26750748931         246.4824305828934          -26.84534166801423          -7.155451301847156        -0.6534155590521298       2.914264624735587         -2251.743121251751        4248.17786573511          -4542.479009695681        0.04422259067726926                             
71655.19883186789         246.5215919484826          -20.59550623655154          -6.845810637102169        -1.162455472270989        3.448408151108562         -2867.863279348006        4168.270605214902         -4262.490585837059        0.04373420503240959                             
71743.11342271976         246.3210885405824          -14.98335988025526          -6.463597443749881        -1.659016405326637        3.945690743244814         -3453.427158062707        4044.136289182366         -3937.176961603737        0.04391796035998694                             
71830.915194517           245.9186437736271          -9.929537150957863          -6.013407926136651        -2.137371682221284        4.400418323760497         -4001.66301598578         3877.324347915529         -3570.45071251124         0.04462866843657834                             
71918.83848515572         245.3535417028661          -5.332379794486839          -5.498768229001023        -2.593753114393249        4.808989388757646         -4508.206252915685        3669.152368732287         -3165.230423886449        0.04566517587786985                             
72006.98627857491         244.6661971677522          -1.104757806765457          -4.92413587172812         -3.023721247985761        5.16725473417947          -4967.99434113725         3421.34835304926          -2725.145995207458        0.04679493487039048                             
72094.90162788425         243.9015914724268          2.808168450943311           -4.298543569158603        -3.42050094443922         5.46955220318126          -5373.762341028359        3137.824869972389         -2257.161458431377        0.04779039170692626                             
72182.76275015669         243.097437453861           6.48420185912014            -3.627571022013417        -3.780841810841784        5.713531856623013         -5722.270693887083        2821.186355050336         -1765.446376744413        0.04849927696861517                             
72270.51334383432         242.2889590528002          9.98253836490853            -2.918836332705245        -4.100790560571713        5.896586382486856         -6009.751579550184        2475.07248491832          -1255.597900315806        0.04887417713920171                             
72358.70540910401         241.5002375530303          13.3797609550957            -2.175202020202963        -4.37869656863727         6.017530177138339         -6234.580699956243        2100.82750568533          -729.7624214330061        0.04898493177925289                             
72446.62226338405         240.7600258746488          16.69926117586338           -1.410491792075624        -4.609203425488136        6.073877261072312         -6392.343810873158        1705.383398029345         -197.7701281891214        0.04898733057655952                             
72534.35342037119         240.0817101613202          19.99367715357899           -0.632202056070446        -4.790438104161109        6.065549314086766         -6482.028754035672        1292.698549381044         335.2050546201012         0.049070844637027                               
72622.1354930196          239.4696957670458          23.31995621979906           0.1534814397414927        -4.921047762676818        5.992720356701336         -6503.060680240858        866.0742494953057         864.9251754018371         0.04939737245006175                             
72710.01298106276         238.9220770159764          26.7290656609839            0.9386266149204787        -4.999552127399407        5.855928523418763         -6455.033990102815        429.7888052181414         1386.003720237051         0.05005957603196158                             
72797.53359428141         238.4319124791673          30.25481692751956           1.710911122903379         -5.024919562447891        5.657570951606011         -6338.988999759694        -9.271434960593691        1890.283474396458         0.05105512095992387                             
72884.98333903262         237.9808380702561          33.96377516723236           2.464775896852386         -4.997319989014359        5.399514636898427         -6156.248704004421        -447.8780705992351        2374.180201562715         0.05230350522264157                             
72972.6871255436          237.5450302975387          37.93268474625086           3.194970490281349         -4.916745158003991        5.083317358695958         -5907.840150569735        -883.0134986793703        2834.280966760444         0.05367317782714251                             
73060.48182039522         237.0985483810882          42.22587748793207           3.892227806490442         -4.783854808758398        4.712554581605578         -5596.456655453787        -1309.222145075022        3264.677236436095         0.05501600287534728                             
73148.34825375583         236.6116359124599          46.92208046697729           4.54887503516643          -4.599910756083106        4.291070284394172         -5225.283948254853        -1721.848024680085        3660.58915429091          0.05623016023073232                             
73236.50604605209         236.0516678832919          52.12221076309361           5.159254892665699         -4.366067261952652        3.821978691473379         -4796.979031439707        -2117.412806652827        4018.525768668664         0.05730108092660488                             
73324.7238793876          235.3891415278868          57.90572877996528           5.714915464328186         -4.085105509581883        3.311227601638318         -4316.902855530506        -2490.519973286988        4333.448338326475         0.05830009191338734                             
73412.52879219828         234.6004814283342          64.32094215917803           6.207268867034244         -3.761752840684403        2.767199706347958         -3793.026279219729        -2835.323553527599        4600.545973612861         0.05936103117300945                             
73500.30725549441         233.659894739747           71.44889991795562           6.633656956187505         -3.398302271070472        2.193521721708189         -3228.948817141248        -3149.853467086413        4818.46448748154          0.0606463867298089                              
73588.29623992788         232.5469364500978          79.31731768288279           6.990418194049791         -2.997470720860857        1.594641228984188         -2629.030673129096        -3431.485306702867        4985.27471093519          0.0623047010576798                              
73675.82071395591         231.2607858080028          87.78709429829473           7.271279978816286         -2.56667133247656         0.9815560536278597        -2004.356200566873        -3675.201963006513        5098.11777124834          0.06443933928124146                             
73763.37457954651         229.7936559729233          96.72410279031745           7.475314854148381         -2.108222646642349        0.3574112480027874        -1358.224850582127        -3880.038046205333        5156.788930008187         0.06716143212317366                             
73850.83840212319         228.154733671694           105.8473426136366           7.600066414780149         -1.627571420181978        -0.2703481534426434       -698.3672248240796        -4043.558569385924        5160.603205110238         0.07057485292786409                             
73938.23728779098         226.3601287927686          114.8478235034681           7.644346255743209         -1.129672575947955        -0.8952595491556703       -31.60638536542444        -4164.157955091766        5109.625287622061         0.07480180483267901                             
74025.32149470644         224.4409697619622          123.4178517788589           7.607958417702267         -0.6212572048626286       -1.508974798812529        633.0944562107795         -4240.467106572666        5004.851359046064         0.07995150765396919                             
74112.41839517606         222.4241034523839          131.3913137072026           7.491433641598066         -0.1058037108797861       -2.107359283474693        1291.228382774065         -4272.160474223027        4847.230436069227         0.08613395370213328                             
74199.93378814543         220.3407300093049          138.7005367130305           7.294734887415949         0.4136795409172256        -2.686686264231537        1938.813077934582         -4258.679797270603        4637.270745745983         0.09340213335835151                             
74287.68707052805         218.2427264612088          145.3096867142523           7.01933888120313          0.930587411717785         -3.239263633052958        2567.429727581395         -4199.648328537661        4377.030237836193         0.1016429236784522                              
74375.39247642271         216.1902247217786          151.2414327527542           6.668710036504161         1.437676268925436         -3.757211034203142        3168.226227140328         -4095.703737625706        4069.943939676293         0.110577854110696                               
74462.63021235354         214.248578738051           156.5501518346086           6.248804313185228         1.927185543150735         -4.23276132332053         3732.174484388635         -3948.805063718907        3721.123653694361         0.1197852852064668                              
74549.96621677419         212.4613682596646          161.3613549150059           5.76173977646704          2.397120168063161         -4.664082368724745        4257.118861669183         -3759.805992950889        3332.2725338707           0.128887541915243                               
74637.17457968742         210.8886189373779          165.7489800688033           5.213925708993508         2.841225643991893         -5.045397069957308        4736.129900032752         -3531.191837651319        2908.524214765474         0.1374285342643777                              
74723.00378027139         209.598088085434           169.7383255897164           4.620438674036486         3.249124230201757         -5.368466138066057        5158.531882550184         -3269.603984438581        2461.233842192657         0.1449258329446965                              
74810.50875223009         208.5915809787439          173.5410307003216           3.966247984339509         3.630737281875027         -5.64095752097054         5534.557714293392         -2968.325302604002        1979.113724027284         0.1513171505413899                              
74898.27741655754         207.9354026825486          177.1516913735539           3.2673140465651           3.97461435351286          -5.853582159108518        5852.283914020071         -2634.270336087976        1474.229476559508         0.1561671798822051                              
74985.19696999574         207.6646835383226          -179.4156793219905          2.540385542071407         4.273087376206964         -6.001941290702624        6104.907889948295         -2275.51146206894         958.5359065092998         0.1591585478862012                              
75072.09450113587         207.790896224009           -176.0737991621788          1.786862717375244         4.526418925208453         -6.086773851091624        6293.086496891449         -1892.847009590926        432.8322662052755         0.1600991068233595                              
75159.38871433027         208.3256715249127          -172.7575951563666          1.011076667981319         4.732813678055653         -6.107171743085226        6415.315507258791         -1488.348924234392        -99.87244704307308        0.1588022926048496                              
75246.87068802305         209.2683674254213          -169.4269570266332          0.2230982690265846        4.889086147809728         -6.062246438061191        6469.345316135682         -1067.1017199896          -632.6508566125083        0.1552160364213379                              
75333.51803381229         210.5882062096862          -166.072887348852           -0.5593586753650007       4.992346940646063         -5.9537760015672          6454.761389586973         -638.6269783314834        -1153.685271946495        0.1495757456695251                              
75420.73529610643         212.2779989173387          -162.5911166003792          -1.340536304405222        5.043450851897553         -5.781538379046134        6371.832222253136         -200.5918020436669        -1665.899927684363        0.1421709294345194                              
75507.83080444671         214.2897446931138          -158.9546899951838          -2.105855864759565        5.041113596714218         -5.548346718864391        6221.612565519465         238.9557853993619         -2159.726243110429        0.1335634890447385                              
75595.05611996865         216.5824593615862          -155.0938457735263          -2.849353280611797        4.985434025330961         -5.256124878885967        6005.30657733655          676.6264174259803         -2631.353883056509        0.1242993202940287                              
75681.90374033293         219.0874983880694          -150.9664538770807          -3.558969741686887        4.877651060613593         -4.910034807863718        5726.783851590806         1105.293380515451         -3073.192459397888        0.114962645523034                               
75769.66362849344         221.7833208606544          -146.4341951414077          -4.237379982656079        4.71694963031097          -4.508280789140774        5384.369431032775         1526.678673187066         -3486.834667833101        0.1058408663988895                              
75856.7417752929          224.5575752722052          -141.4965787714935          -4.865034459174281        4.507852695653189         -4.062320515608952        4987.705463033375         1928.669083922775         -3860.31581968238         0.09738415721613838                             
75943.71325210668         227.3621006018939          -136.0411560135921          -5.440178620692011        4.251967184702544         -3.574672027034082        4539.178652141295         2309.927579721435         -4192.703572298094        0.08966900166178585                             
76031.29387241788         230.155306449813           -129.9339509515015          -5.961111534408064        3.949604487915487         -3.046246447974965        4039.465634635381         2669.392794281346         -4482.889024501172        0.08266250775242415                             
76118.97174281767         232.8579785011116          -123.1340308968925          -6.418703620901125        3.605294180722754         -2.485376886963724        3496.262318991048         3000.882613461736         -4725.600775975429        0.0763606910450694                              
76206.58582892502         235.4074164243066          -115.6227083199242          -6.807388368834271        3.223372839631585         -1.899086893494366        2916.350414855387         3300.288148605036         -4917.837136270387        0.07068599720307101                             
76294.13094349438         237.7529471100497          -107.4390952495076          -7.123355436179744        2.808045760188897         -1.293710029600201        2306.025451122204         3564.528844439328         -5057.713388531513        0.06555063973177552                             
76381.92051899387         239.8595191860877          -98.68350731257533          -7.364331250975496        2.36216986178912          -0.6734608976880431       1669.525832804964         3791.672695389578         -5144.134625616681        0.06087754540924639                             
76469.57165981876         241.6840703813641          -89.62425384431687          -7.526738610139033        1.892362358519178         -0.04756533794227958      1016.338689675909         3978.291952624186         -5175.758309834651        0.05666729360601953                             
76557.43296942674         243.2101448625717          -80.52514601593757          -7.60954471539312         1.4017062864841           0.5798586062811857        350.801589170148          4123.12839977622          -5152.350287826455        0.05292586098657078                             
76645.14089114964         244.4183625366395          -71.7277783352755           -7.611573711408306        0.8973733644335324        1.199630080571297         -317.2944152807614        4224.039071405751         -5074.240863710702        0.04972768480630482                             
76733.11357456259         245.3116375404179          -63.43406554426822          -7.532754089299636        0.3822550670060071        1.808157446911148         -984.0294418752002        4280.373486855201         -4941.819325564636        0.04713858291335513                             
76821.06493441388         245.8936817132808          -55.81787622278372          -7.373909598504786        -0.1365937235113803       2.397009436497663         -1640.14147782995         4291.18487628069          -4756.728118691471        0.04524588779271539                             
76908.93632022198         246.1819524124257          -48.93031943681108          -7.137006904727245        -0.6533723754255301       2.959641808372645         -2278.25285596021         4256.445540136188         -4521.169890320446        0.04409498008156772                             
76996.7814737116          246.202659261945           -42.74096580362607          -6.824565880247215        -1.162977564122362        3.490535329971052         -2892.023460767319        4176.595686171232         -4237.609505368627        0.04367528542059858                             
77084.81277554529         245.9875006017364          -37.16965244929316          -6.438938379184177        -1.661253162609541        3.985283958637575         -3476.343893524348        4052.174742515461         -3908.263034539191        0.04391265454560533                             
77172.78637709096         245.5740493976746          -32.14788489153266          -5.98510161893704         -2.141544887009919        4.437212644228941         -4023.322799632692        3884.753554033916         -3537.45474270931         0.0446651450634189                              
77260.94595221803         245.0016160553305          -27.57417031422427          -5.466451130362795        -2.600054705551869        4.842674871334601         -4528.555165572307        3675.558982088297         -3128.033955018679        0.04573576760369402                             
77349.00927334093         244.3139334403604          -23.37981329283396          -4.89002304496547         -3.030423341373274        5.195986841133146         -4984.974284278617        3427.419749035145         -2685.621142798998        0.04689180494637027                             
77437.00812306488         243.5524333108715          -19.48611986906132          -4.261853056581791        -3.428313934319621        5.493646520090331         -5388.010325305995        3142.987250252788         -2214.864856020761        0.04791746020154156                             
77524.93397070793         242.7560123433268          -15.82492363216787          -3.588751129960222        -3.789536185772966        5.732569421973581         -5733.45329425597         2825.388674302967         -1720.888929369925        0.0486623985735974                              
77612.97491654987         241.9572940658109          -12.32780087351418          -2.876373149442681        -4.110979453167629        5.910648163343254         -6018.305815711614        2477.295519797575         -1207.892022884769        0.04908335023146027                             
77700.54577309638         241.1898543131183          -8.962385454966061          -2.137165227076866        -4.387341921111529        6.025152384418917         -6238.02063447248         2104.865881698326         -684.8166412347229        0.04925028009657335                             
77788.52019722108         240.4674043231353          -5.644088042701825          -1.37163795546924         -4.618461556580187        6.076035142205432         -6392.502026918148        1708.374115683771         -152.0447158795834        0.04932314864695975                             
77876.5025853063          239.8071650945321          -2.339485870932452          -0.5911963818540142       -4.80048694012645         6.062035381499535         -6478.928020663245        1293.655263323384         382.3998004741485         0.04949020048481724                             
77964.39018192468         239.2152248751881          0.9958716585659647          0.1949369151817106        -4.931311503768429        5.983373740134809         -6496.358401626989        865.62376311436           912.1922650371197         0.04991015264380234                             
78052.02584210783         238.689460345604           4.405059965056993           0.9770005306370578        -5.00958555125112         5.84136713861649          -6444.963052130749        429.6508398707067         1430.785869090804         0.05066408311762624                             
78140.0023222086          238.2158499612242          7.963720477139376           1.75193957929562          -5.034891773195788        5.636437605931387         -6324.816672116469        -12.58122733267519        1936.125459129115         0.05174632694993769                             
78227.94221027289         237.7791646642809          11.71458115335402           2.508124800023477         -5.006543391413164        5.371289472483068         -6137.336951965392        -454.4953920225759        2420.567040961609         0.05305554850705899                             
78315.68688590778         237.3567829614522          15.71362131315559           3.236229852328989         -4.925070808520166        5.049423160904055         -5885.097095012553        -890.6047112674364        2878.155026416393         0.05443753358248121                             
78403.49102674518         236.9198749912703          20.04307189966412           3.930677551887805         -4.7911927999174          4.673430334353024         -5570.177486152831        -1317.547641684467        3305.389243549425         0.05574614527588048                             
78491.07523534913         236.4397832582536          24.76739149313134           4.58199465976397          -4.606858463512769        4.248602383957373         -5197.062068608506        -1729.472050442498        3696.451042702949         0.05688408999480338                             
78578.63924220437         235.8847256745012          29.98164753711814           5.184929989062363         -4.3737672158096          3.778639319186636         -4769.070580882177        -2123.009715908882        4048.212384638176         0.05785207247066201                             
78666.36284699198         235.2234313438203          35.78630766028626           5.734189894684032         -4.093753888308516        3.267421789691657         -4289.715329814489        -2494.740631745352        4357.541767646233         0.05873962747411296                             
78754.05705173034         234.4299178060001          42.25092237873079           6.222619242307625         -3.770239107239537        2.721346252880273         -3764.980814324357        -2839.860711652502        4620.367255817028         0.0596934475590935                              
78841.84825164266         233.4801747652755          49.44002883678992           6.645621206811602         -3.406093550108784        2.145355263286192         -3199.621213171927        -3155.151529600024        4834.186714100565         0.06088359661262158                             
78929.61305484641         232.3586903313917          57.34502080724928           6.997975863706839         -3.005594003516774        1.54630837375708          -2600.376759930499        -3436.763549887907        4996.332761710521         0.06246846979583373                             
79017.43747098371         231.0549452722598          65.89022632919983           7.276169998313323         -2.572533665623855        0.9299516812194302        -1973.010595589978        -3681.931616227722        5105.170846430233         0.06459120212428879                             
79105.28722676681         229.5682133318724          74.88601733674075           7.476938968893744         -2.111591764522812        0.303043312014427         -1324.405291651378        -3887.867066020611        5159.381668680449         0.06738050194838793                             
79193.3344219462          227.902963554895           84.07282310441572           7.598130330412118         -1.626641098446934        -0.3289873237848566       -660.1523223857457        -4052.587713860856        5158.24201704273          0.07096982777930055                             
79280.74330931995         226.093507795641           93.04839501438586           7.637795732188647         -1.127535923965442        -0.9534346098307477       6.313793281858956         -4173.066786509758        5102.148422167791         0.07543907854087525                             
79368.20393116213         224.1532840417849          101.6052036496929           7.596509446834404         -0.6157730003901769       -1.568618137130649        673.1050875344288         -4249.3728509176          4991.764026040131         0.0809132966249175                              
79455.5117029231          222.1215260995732          109.5315291458915           7.474809706700754         -0.09795192033257263      -2.166586749400188        1331.60875095933          -4280.560440191487        4828.567047484572         0.08742582124823123                             
79542.98020197311         220.0330245565383          116.7647589302614           7.273403485754628         0.4223007295225841        -2.743088645277632        1977.184493717506         -4266.36594033642         4613.658555846104         0.09496026062922117                             
79630.54190390976         217.9377050010035          123.2906713005133           6.99411043143834          0.9390475613795793        -3.291378742323303        2602.386157662925         -4206.715073336765        4349.231943348307         0.1033600153165989                              
79718.34454009077         215.8856418454488          129.1669644496495           6.638884097720458         1.447578137037462         -3.806259015901131        3201.430863442344         -4101.84821343281         4037.359383856171         0.1123699047765429                              
79805.42874700623         213.9547043516741          134.413275060294            6.215865732675818         1.93700274484897          -4.276850934664509        3761.649649866511         -3954.349136612447        3685.095017439402         0.1215267713934945                              
79892.87478087936         212.177073909822           139.1859975687329           5.724680127782695         2.408202818052427         -4.704104980107955        4284.193378249181         -3764.196899709253        3292.072150709737         0.1305434574458073                              
79979.96761434479         210.6223931035229          143.5315530099265           5.174478516419711         2.852274329604135         -5.079892974316127        4759.234240787694         -3534.921505463211        2865.638219154051         0.1389573541952724                              
80067.26542086108         209.331875485922           147.557982056836            4.567733033974521         3.26732540158328          -5.402640418820017        5184.850757203402         -3267.571932971538        2407.680735707105         0.1464721085305681                              
80154.86504629953         208.3528818616542          151.3385072818571           3.909802131211942         3.64903612477666          -5.668682204223322        5556.498986766542         -2964.366592432044        1922.324490319921         0.1527717703861051                              
80241.99955783552         207.7317408201152          154.9043445831622           3.213611856130012         3.99004116323182          -5.87294659122573         5867.122325080007         -2631.258847005254        1419.041220430005         0.1575095170394322                              
80328.9141805144          207.4917480008007          158.3246301944594           2.485139398383363         4.288084625719824         -6.014497521151542        6114.993141470051         -2271.196985760445        901.9884755561075         0.1604272677159166                              
80416.00981489755         207.6502679267906          161.6673649777962           1.728877070213912         4.541360974280615         -6.092496603384702        6298.666090565248         -1886.353618268925        374.2874817499499         0.1612739754025191                              
80502.60349314194         208.2111483562967          164.9554922991788           0.958943484613534         4.745452043047711         -6.105865614309513        6415.140490981804         -1483.912094913001        -154.3261767698207        0.159873633429064                               
80589.2099312623          209.1699119517189          168.2560981348009           0.1791201549617005        4.899826869701293         -6.055117033086471        6464.463034618336         -1065.874914720589        -681.3974541137254        0.1562147763575772                              
80676.45246059401         210.5216784130917          171.641270195136            -0.607917574546866        5.003418336925364         -5.939766004321152        6445.73849705072          -633.4994138054118        -1205.094259680703        0.1504313438139421                              
80763.69378010277         212.2330087445835          175.1375274169082           -1.387989821982126        5.053850792286861         -5.761268755076544        6358.594529686327         -194.4057569773599        -1715.95380148213         0.1429318360716969                              
80851.13118239678         214.2704231395956          178.8078900077759           -2.154437910404202        5.050592024868441         -5.521029745795095        6203.581781648168         247.7401793864767         -2209.639762036211        0.1342220334443062                              
80938.68496909272         216.5857626885563          -177.2895966716467          -2.898246612823101        4.993481748070946         -5.221638740322195        5982.188753000094         687.8298364055863         -2680.338590828218        0.1248766579508773                              
81026.41782655846         219.126128496222           -173.0831077855347          -3.61184547626564         4.882924810839125         -4.865936304316909        5696.353649092131         1121.458833889589         -3123.238435969994        0.1154145003309445                              
81114.08877623035         221.8233213240428          -168.5077154481052          -4.285607142349841        4.7204161098266           -4.458737365492588        5349.851042810798         1542.799782728589         -3532.352139223153        0.1062764039641041                              
81201.99480151059         224.6214768848104          -163.4629901273368          -4.914525718407547        4.507116177544254         -4.003023548797151        4945.110217020202         1948.738900937171         -3904.602159449962        0.09770583322445126                             
81289.32322512846         227.4281659598146          -157.910866757788           -5.486497167763353        4.247664374207005         -3.508236339129244        4490.55218963244          2331.344640550649         -4232.861548995773        0.08990970809660479                             
81376.5801434638          230.1947871059583          -151.7417218362702          -5.999499273774815        3.943936260552636         -2.977317468029724        3988.990630721136         2689.043516063043         -4516.061605082393        0.0828526158271059                              
81464.04530724976         232.8686417068093          -144.8689344243074          -6.449757374657946        3.598161449849391         -2.414184651851712        3444.068003825473         3019.167417230735         -4752.050214340662        0.07646018692318568                             
81551.62327405997         235.3896942466481          -137.2723443098873          -6.831824406797151        3.214226240813524         -1.825305049533298        2861.963672918048         3317.735825892034         -4937.853294798078        0.07066162298298082                             
81639.49580148328         237.7120071567251          -128.9790785329577          -7.142117333805159        2.795212831471            -1.215584904623202        2247.452485210368         3581.99995458786          -5071.573418478551        0.06537619837848618                             
81727.27425534977         239.782864944671           -120.1684835775266          -7.375890340541139        2.347337566133702         -0.5941338229370785       1609.701758752064         3807.899722163334         -5151.067127949792        0.06058794145644836                             
81815.14599476941         241.574394711457           -111.0655440024899          -7.531315590916565        1.8744182092136           0.03378150872854711       954.1582290880696         3993.548172324415         -5175.704945045231        0.05628607456964647                             
81902.81739769271         243.059156607047           -102.0054694791872          -7.606513191655441        1.383071122870733         0.6594471111555978        289.9944148200636         4136.466167049637         -5145.28672344259         0.0525204608536195                              
